material_id,Date,Demand,Year,Month,mom_growth,yoy_growth,CV,Safety_Stock,Unrestricted,Material_Lead_Time,Moving_price,High_Lead_Time_Flag,Lead_Time_Category,XYZ_Class,Reorder_Point,ABC_Class
410334,2023-10-01,39,2023,Oct,0.0,0.0,0.0,30.0,78.0,24.0,744.34,0,Medium,X,61.2,B
410567,2023-10-01,564,2023,Oct,0.0,0.0,0.0,100.0,992.0,10.0,7.88,0,Short,X,288.0,C
410603,2023-10-01,173,2023,Oct,0.0,0.0,0.0,100.0,1739.0,56.0,92.64,0,Long,X,422.9333,B
411537,2023-10-01,7,2023,Oct,0.0,0.0,0.0,15.0,47.0,31.0,80.0,0,Medium,X,22.2333,C
411553,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,8.6,21.0,652.91,0,Medium,X,5.0,C
412042,2023-10-01,1,2023,Oct,0.0,0.0,0.0,3.0,8.0,50.0,20967.04,0,Long,X,4.6667,B
412278,2023-10-01,0,2023,Oct,0.0,0.0,0.0,12.0,20.0,38.0,4515.05,0,Medium,X,12.0,C
412396,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,0.0,38.0,132.68,0,Medium,X,6.5333,C
412454,2023-10-01,5,2023,Oct,0.0,0.0,0.0,5.0,24.0,24.0,924.0,0,Medium,X,9.0,C
412665,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,50.0,5186.83,0,Long,X,1.0,C
412964,2023-10-01,2,2023,Oct,0.0,0.0,0.0,1.0,2.0,31.0,2000.0,0,Medium,X,3.0667,C
413010,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,10.0,21.0,526.5,0,Medium,X,4.8,C
413012,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,45.0,21.0,20.0,0,Medium,X,11.4,C
413053,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,77.0,32140.59,1,Long,X,1.0,C
413389,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,4.0,10.0,18448.0,0,Short,X,3.0,C
413484,2023-10-01,1,2023,Oct,0.0,0.0,0.0,100.0,268.8,50.0,292.13,0,Long,X,101.6667,C
413487,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,67.1,18.0,315.07,0,Short,X,1.0,C
414377,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,0.0,24.0,12720.0,0,Medium,X,1.8,C
414437,2023-10-01,19,2023,Oct,0.0,0.0,0.0,55.0,294.0,67.0,261.95,1,Long,X,97.4333,C
414468,2023-10-01,13,2023,Oct,0.0,0.0,0.0,3.0,25.0,18.0,166.25,0,Short,X,10.8,C
414740,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,31.0,49874.57,0,Medium,X,2.0,C
415151,2023-10-01,0,2023,Oct,0.0,0.0,0.0,12.0,23.0,50.0,3312.88,0,Long,X,12.0,C
415430,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,21.0,105.0,1266.39,1,Very Long,X,10.0,C
415973,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,0.0,50.0,9507.34,0,Long,X,5.3333,B
416085,2023-10-01,24,2023,Oct,0.0,0.0,0.0,4.0,85.0,18.0,503.8,0,Short,X,18.4,C
416191,2023-10-01,0,2023,Oct,0.0,0.0,0.0,30.0,94.0,33.0,596.57,0,Medium,X,30.0,C
416198,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,9.0,18.0,1039.49,0,Short,X,3.8,C
416280,2023-10-01,6,2023,Oct,0.0,0.0,0.0,2.0,7.0,18.0,2102.26,0,Short,X,5.6,C
416822,2023-10-01,28,2023,Oct,0.0,0.0,0.0,200.0,283.0,38.0,96.84,0,Medium,X,235.4667,C
416995,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,12.0,18.0,2913.51,0,Short,X,10.6,C
417046,2023-10-01,0,2023,Oct,0.0,0.0,0.0,200.0,0.0,10.0,15.0,0,Short,X,200.0,C
417277,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,5.0,31.0,190.01,0,Medium,X,1.0,C
417387,2023-10-01,178,2023,Oct,0.0,0.0,0.0,80.0,6172.0,21.0,1.04,0,Medium,X,204.6,C
417551,2023-10-01,86,2023,Oct,0.0,0.0,0.0,60.0,79.86,38.0,81.51,0,Medium,X,168.9333,C
417983,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,42.0,50.0,392.02,0,Long,X,13.3333,C
418838,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,6.0,28.0,210.0,0,Medium,X,2.0,C
418961,2023-10-01,21,2023,Oct,0.0,0.0,0.0,5.0,93.0,10.0,27.02,0,Short,X,12.0,C
419142,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,25.0,10.0,124.95,0,Short,X,3.0,C
419256,2023-10-01,1,2023,Oct,0.0,0.0,0.0,8.0,5.0,38.0,10153.59,0,Medium,X,9.2667,C
421395,2023-10-01,4,2023,Oct,0.0,0.0,0.0,5.0,6.0,18.0,458.45,0,Short,X,7.4,C
421634,2023-10-01,7,2023,Oct,0.0,0.0,0.0,100.0,92.0,123.0,101.76,1,Very Long,X,128.7,C
421703,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,2.0,21.0,5926.3,0,Medium,X,4.1,B
421736,2023-10-01,49,2023,Oct,0.0,0.0,0.0,40.0,21.0,28.0,82.84,0,Medium,X,85.7333,C
421916,2023-10-01,39,2023,Oct,0.0,0.0,0.0,20.0,0.0,33.0,591.0,0,Medium,X,62.9,B
422007,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,10.0,18.0,1765.0,0,Short,X,4.0,C
422138,2023-10-01,29,2023,Oct,0.0,0.0,0.0,5.0,38.3,10.0,560.99,0,Short,X,14.6667,B
423682,2023-10-01,18,2023,Oct,0.0,0.0,0.0,100.0,166.0,10.0,5.69,0,Short,X,106.0,C
424266,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,0.0,18.0,1050.0,0,Short,X,10.0,C
424342,2023-10-01,24,2023,Oct,0.0,0.0,0.0,50.0,802.0,10.0,15.65,0,Short,X,58.0,C
424409,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,5.0,10.0,6272.0,0,Short,X,1.3333,C
424639,2023-10-01,255,2023,Oct,0.0,0.0,0.0,50.0,65.0,31.0,61.0,0,Medium,X,313.5,B
424687,2023-10-01,1,2023,Oct,0.0,0.0,0.0,6.0,13.0,21.0,3116.0,0,Medium,X,6.7,C
424848,2023-10-01,22,2023,Oct,0.0,0.0,0.0,5.0,16.0,24.0,162.06,0,Medium,X,22.6,C
424961,2023-10-01,6,2023,Oct,0.0,0.0,0.0,10.0,22.0,43.0,126.86,0,Medium,X,18.6,C
425214,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,10.0,67.0,1028.54,1,Long,X,2.0,C
425534,2023-10-01,18,2023,Oct,0.0,0.0,0.0,100.0,66.0,90.0,285.33,1,Long,X,154.0,C
425614,2023-10-01,6,2023,Oct,0.0,0.0,0.0,40.0,2.0,23.0,310.0,0,Medium,X,44.6,C
425682,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,4.0,15.0,425.0,0,Short,X,1.0,C
426170,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,5.0,50.0,78939.8,0,Long,X,5.0,C
426659,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,3.0,50.0,4622.18,0,Long,X,2.0,C
426806,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,58.0,33.0,114.05,0,Medium,X,8.0,C
427090,2023-10-01,51,2023,Oct,0.0,0.0,0.0,50.0,0.0,45.0,2543.65,0,Long,X,126.5,A
427370,2023-10-01,0,2023,Oct,0.0,0.0,0.0,25.0,25.0,45.0,35847.35,0,Long,X,25.0,C
427384,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,7.0,50.0,802.88,0,Long,X,5.0,C
428442,2023-10-01,715,2023,Oct,0.0,0.0,0.0,1000.0,160.0,38.0,29.32,0,Medium,X,1905.6667,B
428777,2023-10-01,4,2023,Oct,0.0,0.0,0.0,1.0,29.0,59.0,13450.76,1,Long,X,8.8667,B
428843,2023-10-01,83,2023,Oct,0.0,0.0,0.0,50.0,306.0,77.0,442.58,1,Long,X,263.0333,B
428929,2023-10-01,202,2023,Oct,0.0,0.0,0.0,200.0,0.0,43.0,943.66,0,Medium,X,489.5333,A
429635,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,8.0,18.0,3140.0,0,Short,X,1.6,C
430284,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,1.55,10.0,3627.9,0,Short,X,1.0,C
430637,2023-10-01,9,2023,Oct,0.0,0.0,0.0,4.0,0.0,21.0,705.29,0,Medium,X,10.3,C
430853,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,21.0,48.0,810.0,0,Long,X,8.0,C
430886,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,6.0,60.0,17153.22,1,Long,X,4.0,B
431381,2023-10-01,12,2023,Oct,0.0,0.0,0.0,5.0,37.0,45.0,70.95,0,Long,X,23.0,C
431715,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,94.0,48.0,598.11,0,Long,X,13.2,C
431894,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,45.0,7802.06,0,Long,X,1.0,C
432451,2023-10-01,8,2023,Oct,0.0,0.0,0.0,10.0,2.0,65.0,30447.03,1,Long,X,27.3333,A
432468,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,7.0,10.0,71.12,0,Short,X,3.6667,C
432874,2023-10-01,138,2023,Oct,0.0,0.0,0.0,20.0,144.0,13.0,123.23,0,Short,X,79.8,B
433007,2023-10-01,8,2023,Oct,0.0,0.0,0.0,8.0,13.0,31.0,14099.51,0,Medium,X,16.2667,A
433801,2023-10-01,2,2023,Oct,0.0,0.0,0.0,8.0,23.0,31.0,12126.86,0,Medium,X,10.0667,B
433822,2023-10-01,1,2023,Oct,0.0,0.0,0.0,10.0,14.0,50.0,4594.37,0,Long,X,11.6667,C
434173,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,8.0,17.0,572.84,0,Short,X,2.0,C
434258,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,24.0,90972.74,0,Medium,X,1.0,C
435095,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,1.0,45.0,1484.24,0,Long,X,3.0,C
435252,2023-10-01,9,2023,Oct,0.0,0.0,0.0,5.0,0.0,10.0,27.28,0,Short,X,8.0,C
435670,2023-10-01,11,2023,Oct,0.0,0.0,0.0,5.0,0.0,50.0,3147.87,0,Long,X,23.3333,B
435674,2023-10-01,280,2023,Oct,0.0,0.0,0.0,20.0,3.0,14.0,2603.75,0,Short,X,150.6667,A
436010,2023-10-01,6,2023,Oct,0.0,0.0,0.0,30.0,33.935,50.0,5969.49,0,Long,X,40.0,B
436054,2023-10-01,115,2023,Oct,0.0,0.0,0.0,100.0,231.0,17.0,11.08,0,Short,X,165.1667,C
436193,2023-10-01,4,2023,Oct,0.0,0.0,0.0,15.0,2.0,31.0,1043.82,0,Medium,X,19.1333,C
436299,2023-10-01,138,2023,Oct,0.0,0.0,0.0,15.0,18.0,5.0,177.14,0,Short,X,38.0,B
436645,2023-10-01,198,2023,Oct,0.0,0.0,0.0,200.0,36.0,17.0,788.74,0,Short,X,312.2,A
436797,2023-10-01,7,2023,Oct,0.0,0.0,0.0,35.0,43.0,38.0,58.95,0,Medium,X,43.8667,C
437242,2023-10-01,8,2023,Oct,0.0,0.0,0.0,10.0,24.0,17.0,399.15,0,Short,X,14.5333,C
437544,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,4.0,38.0,12024.28,0,Medium,X,6.5333,B
437775,2023-10-01,0,2023,Oct,0.0,0.0,0.0,8.0,55.0,38.0,1371.52,0,Medium,X,8.0,C
437858,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,17.0,15640.0,0,Short,X,2.0,C
438086,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,50.0,12734.68,0,Long,X,2.0,C
439299,2023-10-01,45,2023,Oct,0.0,0.0,0.0,100.0,23.0,30.0,289.72,0,Medium,X,145.0,C
439457,2023-10-01,25,2023,Oct,0.0,0.0,0.0,30.0,42.0,38.0,3231.77,0,Medium,X,61.6667,A
439481,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,12.0,18.0,491.43,0,Short,X,1.6,C
440634,2023-10-01,4,2023,Oct,0.0,0.0,0.0,10.0,14.0,50.0,1530.02,0,Long,X,16.6667,C
440819,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,3.0,45.0,278.16,0,Long,X,20.0,C
441056,2023-10-01,2,2023,Oct,0.0,0.0,0.0,8.0,12.0,17.0,10697.29,0,Short,X,9.1333,B
441157,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,0.0,14.0,1093.75,0,Short,X,2.9333,C
441313,2023-10-01,2,2023,Oct,0.0,0.0,0.0,20.0,38.0,18.0,106.39,0,Short,X,21.2,C
441468,2023-10-01,3,2023,Oct,0.0,0.0,0.0,5.0,43.0,17.0,1950.0,0,Short,X,6.7,C
442230,2023-10-01,2675,2023,Oct,0.0,0.0,0.0,1500.0,6410.0,10.0,7.83,0,Short,X,2391.6667,B
442256,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,6.0,21.0,1187.67,0,Medium,X,6.4,C
442461,2023-10-01,20,2023,Oct,0.0,0.0,0.0,5.0,16.0,18.0,441.68,0,Short,X,17.0,C
442882,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,6.0,31.0,23500.0,0,Medium,X,2.0,C
444715,2023-10-01,58,2023,Oct,0.0,0.0,0.0,30.0,17.0,33.0,411.89,0,Medium,X,93.8,B
445290,2023-10-01,0,2023,Oct,0.0,0.0,0.0,30.0,22.0,18.0,65.0,0,Short,X,30.0,C
445353,2023-10-01,5,2023,Oct,0.0,0.0,0.0,10.0,52.0,10.0,47.97,0,Short,X,11.6667,C
445676,2023-10-01,3,2023,Oct,0.0,0.0,0.0,8.0,19.0,25.0,630.71,0,Medium,X,10.5,C
445710,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,2.0,50.0,7210.48,0,Long,X,2.0,C
445786,2023-10-01,0,2023,Oct,0.0,0.0,0.0,22.0,34.0,67.0,18.46,1,Long,X,22.0,C
446324,2023-10-01,12,2023,Oct,0.0,0.0,0.0,4.0,11.0,33.0,763.27,0,Medium,X,17.2,C
446648,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,18.0,33.0,72.93,0,Medium,X,4.0,C
446839,2023-10-01,7,2023,Oct,0.0,0.0,0.0,2.0,8.0,21.0,3655.51,0,Medium,X,6.9,B
447517,2023-10-01,36,2023,Oct,0.0,0.0,0.0,2.0,0.0,21.0,140.0,0,Medium,X,27.2,C
447922,2023-10-01,13,2023,Oct,0.0,0.0,0.0,10.0,34.0,13.0,500.0,0,Short,X,15.6333,C
448163,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,1.0,50.0,5285.25,0,Long,X,2.6667,C
448234,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,10.0,18.0,2478.0,0,Short,X,4.0,C
448478,2023-10-01,76,2023,Oct,0.0,0.0,0.0,200.0,504.0,10.0,2.86,0,Short,X,225.3333,C
448853,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,0.0,8.0,10315.73,0,Short,X,2.0,C
449850,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,7.0,31.0,1110.0,0,Medium,X,2.0,C
450141,2023-10-01,893,2023,Oct,0.0,0.0,0.0,1000.0,2500.0,130.0,161.05,1,Very Long,X,4869.6667,A
450268,2023-10-01,3,2023,Oct,0.0,0.0,0.0,8.0,13.0,25.0,630.75,0,Medium,X,10.5,C
450321,2023-10-01,8,2023,Oct,0.0,0.0,0.0,10.0,26.0,33.0,327.78,0,Medium,X,18.8,C
450907,2023-10-01,62,2023,Oct,0.0,0.0,0.0,30.0,135.0,33.0,236.08,0,Medium,X,98.2,C
450952,2023-10-01,4,2023,Oct,0.0,0.0,0.0,5.0,2.0,7.0,1190.36,0,Short,X,5.9333,C
451389,2023-10-01,12,2023,Oct,0.0,0.0,0.0,50.0,38.0,38.0,2438.09,0,Medium,X,65.2,B
451554,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,6.82,67.0,27011.77,1,Long,X,2.0,C
451671,2023-10-01,3,2023,Oct,0.0,0.0,0.0,1.0,16.0,18.0,558.44,0,Short,X,2.8,C
451897,2023-10-01,3,2023,Oct,0.0,0.0,0.0,3.0,1.0,50.0,33142.82,0,Long,X,8.0,A
452109,2023-10-01,7,2023,Oct,0.0,0.0,0.0,1.0,13.0,17.0,368.07,0,Short,X,4.9667,C
452327,2023-10-01,6,2023,Oct,0.0,0.0,0.0,20.0,46.0,10.0,72.17,0,Short,X,22.0,C
452508,2023-10-01,48,2023,Oct,0.0,0.0,0.0,30.0,42.0,18.0,620.0,0,Short,X,58.8,B
453567,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,3.0,33.0,900.02,0,Medium,X,2.1,C
453892,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,11.0,31.0,3585.68,0,Medium,X,2.0333,C
454267,2023-10-01,0,2023,Oct,0.0,0.0,0.0,40.0,82.0,10.0,889.4,0,Short,X,40.0,C
454889,2023-10-01,23,2023,Oct,0.0,0.0,0.0,20.0,40.0,38.0,10400.96,0,Medium,X,49.1333,A
455223,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,1.0,22181.96,0,Short,X,1.0,C
455411,2023-10-01,0,2023,Oct,0.0,0.0,0.0,200.0,200.0,56.0,697.87,0,Long,X,200.0,C
456277,2023-10-01,9,2023,Oct,0.0,0.0,0.0,30.0,67.0,31.0,255.0,0,Medium,X,39.3,C
457425,2023-10-01,2,2023,Oct,0.0,0.0,0.0,3.0,50.0,33.0,830.0,0,Medium,X,5.2,C
457501,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,6.0,38.0,1700.71,0,Medium,X,5.0,C
458069,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,6.0,50.0,12229.66,0,Long,X,5.0,C
458369,2023-10-01,24,2023,Oct,0.0,0.0,0.0,10.0,30.0,14.0,463.8,0,Short,X,21.2,C
458646,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,0.0,21.0,652.33,0,Medium,X,4.7,C
458816,2023-10-01,32,2023,Oct,0.0,0.0,0.0,60.0,434.0,33.0,52.49,0,Medium,X,95.2,C
458831,2023-10-01,8,2023,Oct,0.0,0.0,0.0,4.0,23.0,18.0,943.62,0,Short,X,8.8,C
458882,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,3.0,48.0,798.2,0,Long,X,1.0,C
459606,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,17.0,33.0,331.34,0,Medium,X,6.2,C
459846,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,0.0,18.0,9433.34,0,Short,X,1.0,C
460456,2023-10-01,4,2023,Oct,0.0,0.0,0.0,2.0,1.0,28.0,3194.41,0,Medium,X,5.7333,C
461044,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,0.0,45.0,6632.48,0,Long,X,3.5,C
461705,2023-10-01,9,2023,Oct,0.0,0.0,0.0,25.0,27.0,40.0,16480.05,0,Medium,X,37.0,A
461757,2023-10-01,0,2023,Oct,0.0,0.0,0.0,4.0,0.0,1.0,18067.27,0,Short,X,4.0,C
462009,2023-10-01,5,2023,Oct,0.0,0.0,0.0,5.0,3.0,28.0,361.73,0,Medium,X,9.6667,C
462545,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,66.0,31.0,1928.54,0,Medium,X,7.1667,C
463025,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,4.0,24.0,19701.0,0,Medium,X,6.0,A
463620,2023-10-01,231,2023,Oct,0.0,0.0,0.0,200.0,284.0,17.0,115.0,0,Short,X,330.9,B
463686,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,206.0,38.0,20.24,0,Medium,X,10.0,C
464104,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,18.0,67.0,77.77,1,Long,X,10.0,C
464305,2023-10-01,41,2023,Oct,0.0,0.0,0.0,50.0,0.0,48.0,582.0,0,Long,X,115.6,B
464313,2023-10-01,57,2023,Oct,0.0,0.0,0.0,100.0,145.0,52.0,46.57,0,Long,X,198.8,C
464848,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,6.0,18.0,1390.0,0,Short,X,1.6,C
465191,2023-10-01,249,2023,Oct,0.0,0.0,0.0,300.0,0.0,10.0,780.48,0,Short,X,383.0,A
465276,2023-10-01,0,2023,Oct,0.0,0.0,0.0,3.0,16.0,31.0,80.0,0,Medium,X,3.0,C
466061,2023-10-01,38,2023,Oct,0.0,0.0,0.0,50.0,37.0,93.0,62.92,1,Very Long,X,167.8,C
466247,2023-10-01,1,2023,Oct,0.0,0.0,0.0,3.0,2.0,50.0,28096.91,0,Long,X,4.6667,B
466688,2023-10-01,0,2023,Oct,0.0,0.0,0.0,40.0,64.0,10.0,51.22,0,Short,X,40.0,C
466792,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,2.0,42.0,62036.01,0,Medium,X,3.4,B
467296,2023-10-01,208,2023,Oct,0.0,0.0,0.0,50.0,140.0,31.0,85.0,0,Medium,X,264.9333,B
467845,2023-10-01,7,2023,Oct,0.0,0.0,0.0,20.0,1410.0,10.0,8.02,0,Short,X,22.3333,C
468001,2023-10-01,2,2023,Oct,0.0,0.0,0.0,2.0,0.0,50.0,515.56,0,Long,X,5.3333,C
468021,2023-10-01,6,2023,Oct,0.0,0.0,0.0,1.0,23.0,18.0,900.73,0,Short,X,4.6,C
468182,2023-10-01,2,2023,Oct,0.0,0.0,0.0,10.0,0.0,15.0,908.13,0,Short,X,11.0,C
468529,2023-10-01,93,2023,Oct,0.0,0.0,0.0,50.0,79.0,33.0,73.06,0,Medium,X,152.3,C
469006,2023-10-01,97,2023,Oct,0.0,0.0,0.0,100.0,497.0,33.0,108.47,0,Medium,X,206.7,C
469836,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,6.0,77.0,5590.14,1,Long,X,4.5667,C
469839,2023-10-01,26,2023,Oct,0.0,0.0,0.0,50.0,83.0,10.0,8.71,0,Short,X,58.6667,C
470054,2023-10-01,0,2023,Oct,0.0,0.0,0.0,20.0,51.0,18.0,150.0,0,Short,X,20.0,C
470078,2023-10-01,3,2023,Oct,0.0,0.0,0.0,2.0,2.0,24.0,317.98,0,Medium,X,4.4,C
470139,2023-10-01,233,2023,Oct,0.0,0.0,0.0,250.0,25.0,22.0,711.13,0,Medium,X,420.8667,A
470174,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,2.0,50.0,24890.32,0,Long,X,2.0,C
470322,2023-10-01,1,2023,Oct,0.0,0.0,0.0,4.0,2.0,17.0,13607.94,0,Short,X,4.5667,C
471672,2023-10-01,42,2023,Oct,0.0,0.0,0.0,100.0,73.0,31.0,104.78,0,Medium,X,143.4,C
471859,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,13.0,24.0,2526.9,0,Medium,X,1.0,C
472179,2023-10-01,57,2023,Oct,0.0,0.0,0.0,50.0,21.0,45.0,950.0,0,Long,X,135.5,B
472437,2023-10-01,6,2023,Oct,0.0,0.0,0.0,50.0,396.0,10.0,99.38,0,Short,X,52.0,C
472668,2023-10-01,161,2023,Oct,0.0,0.0,0.0,100.0,0.0,10.0,112.89,0,Short,X,153.6667,B
473067,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,8.0,59.0,10111.0,1,Long,X,2.0,C
473590,2023-10-01,2,2023,Oct,0.0,0.0,0.0,5.0,40.111,24.0,20215.82,0,Medium,X,6.6,B
473809,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,4.0,77.0,37203.05,1,Long,X,3.5667,B
474225,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,1.0,21.0,16461.0,0,Medium,X,1.0,C
474551,2023-10-01,0,2023,Oct,0.0,0.0,0.0,5.0,5.0,38.0,16943.74,0,Medium,X,5.0,C
474983,2023-10-01,0,2023,Oct,0.0,0.0,0.0,50.0,24.0,28.0,389.21,0,Medium,X,50.0,C
475016,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,1.0,77.0,59484.48,1,Long,X,4.5667,B
475100,2023-10-01,17,2023,Oct,0.0,0.0,0.0,200.0,67.0,18.0,170.32,0,Short,X,210.2,C
475560,2023-10-01,16,2023,Oct,0.0,0.0,0.0,15.0,9.0,18.0,2604.81,0,Short,X,24.6,B
475834,2023-10-01,1,2023,Oct,0.0,0.0,0.0,20.0,1.0,50.0,1139.83,0,Long,X,21.6667,C
475987,2023-10-01,5,2023,Oct,0.0,0.0,0.0,4.0,60.0,59.0,23379.2,1,Long,X,13.8333,A
476028,2023-10-01,2,2023,Oct,0.0,0.0,0.0,4.0,79.0,10.0,156.67,0,Short,X,4.6667,C
477738,2023-10-01,9,2023,Oct,0.0,0.0,0.0,10.0,28.22,38.0,469.83,0,Medium,X,21.4,C
477817,2023-10-01,16,2023,Oct,0.0,0.0,0.0,12.0,9.0,24.0,1489.0,0,Medium,X,24.8,B
477833,2023-10-01,4,2023,Oct,0.0,0.0,0.0,10.0,90.0,23.0,1719.0,0,Medium,X,13.0667,C
478013,2023-10-01,64,2023,Oct,0.0,0.0,0.0,50.0,115.0,67.0,715.1,1,Long,X,192.9333,B
478199,2023-10-01,5,2023,Oct,0.0,0.0,0.0,2.0,8.0,18.0,930.0,0,Short,X,5.0,C
478308,2023-10-01,65,2023,Oct,0.0,0.0,0.0,100.0,33.0,28.0,579.54,0,Medium,X,160.6667,B
478325,2023-10-01,1,2023,Oct,0.0,0.0,0.0,1.0,3.0,31.0,2610.0,0,Medium,X,2.0333,C
478398,2023-10-01,5,2023,Oct,0.0,0.0,0.0,10.0,14.0,18.0,59.81,0,Short,X,13.0,C
478401,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,14.0,10.0,38.81,0,Short,X,10.0,C
478580,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,2.0,18.0,3650.0,0,Short,X,2.0,C
479352,2023-10-01,21,2023,Oct,0.0,0.0,0.0,20.0,538.0,18.0,210.0,0,Short,X,32.6,C
479468,2023-10-01,0,2023,Oct,0.0,0.0,0.0,1.0,10.0,10.0,958.39,0,Short,X,1.0,C
479798,2023-10-01,11,2023,Oct,0.0,0.0,0.0,10.0,39.0,18.0,279.23,0,Short,X,16.6,C
480290,2023-10-01,103,2023,Oct,0.0,0.0,0.0,30.0,184.0,33.0,56.12,0,Medium,X,143.3,C
480488,2023-10-01,1,2023,Oct,0.0,0.0,0.0,2.0,5.0,50.0,55753.3,0,Long,X,3.6667,B
480607,2023-10-01,0,2023,Oct,0.0,0.0,0.0,2.0,2.0,35.0,4483.79,0,Medium,X,2.0,C
481198,2023-10-01,0,2023,Oct,0.0,0.0,0.0,10.0,0.0,65.0,28655.49,1,Long,X,10.0,C
481621,2023-10-01,12,2023,Oct,0.0,0.0,0.0,20.0,10.5,93.0,3326.68,1,Very Long,X,57.2,B
481639,2023-10-01,0,2023,Oct,0.0,0.0,0.0,200.0,300.0,33.0,283.5,0,Medium,X,200.0,C
